title,link,create_time,underlined_count,audio_count
每日积累“背三句”-internet and smartphone,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651070368&idx=1&sn=c49bb496f543cb2ca1d8688037f5209b&chksm=849108a0b3e681b6a211ab71901329edbeb9c5114819ce74c3799089e9fd2d3e0fc4f445dbbc#rd,2020-08-23 20:50,0,0
每日积累“背三句”-花木兰,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069412&idx=1&sn=0dc04d1fbc36365f40b76a3448ab467e&chksm=84910ce4b3e685f2165ddac5f003d3dfd6334be0e6f0ba455a691d39eb7084484385c2002b78#rd,2020-06-28 21:40,0,0
每日积累“背三句”-重要语法：I would ...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069442&idx=1&sn=44ef2966bbe89d7dd3251664fd929d19&chksm=84910b02b3e68214211bd08c950ff4dc42b98fe003f41ccf723e3e1a942376562382da1f3f27#rd,2020-06-30 20:45,0,0
每日积累“背三句”-my room,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069427&idx=1&sn=ba7f4e483a5f4fb0a8ee785aab2c7329&chksm=84910cf3b3e685e509554910f4b15afa3cceae094960efe8190ccb71e98c7d04d6bf0a4acff3#rd,2020-06-29 20:19,0,0
每日积累“背三句”-It's so big!,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069397&idx=1&sn=3b53c0fccf89a893b99199f6a9360d4a&chksm=84910cd5b3e685c3adb7d3ab951a92099277295697b335f4602a32ef477efb4a1c3399d829ac#rd,2020-06-27 20:37,0,0
每日积累“背三句”-a lot of money,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069237&idx=1&sn=bac9ec120655b4896612cbb0a0ccdd27&chksm=84910c35b3e6852386d5ea29a45ba200f05070f3827cab5765c7b59ddf1155e461de7b84f27f#rd,2020-06-18 19:30,0,0
每日积累“背三句”-It's so hot!!!,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069206&idx=1&sn=8ff302f6ca079d042f176752f2de3dfb&chksm=84910c16b3e685005e71ee9f72592673b76004ec0d466762dc993321006e4e89db178768b3a1#rd,2020-06-16 21:55,0,0
每日积累“背三句”-health,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069189&idx=1&sn=986cf228c05156075a6495982a585abc&chksm=84910c05b3e685139403dd2136026aa239c3bfff7111c01d573d93ae80c91a7e77301b576547#rd,2020-06-15 21:38,0,0
每日积累“背三句”-advertising,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069222&idx=1&sn=010bda7ae52d119a43df7c27bf939d35&chksm=84910c26b3e6853093cea16b92880ece6446dbd175ef9a01bfc89847b2e8f4f681998c5975a6#rd,2020-06-17 21:38,0,0
每日积累“背三句”-unhealthy food,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068738&idx=1&sn=3cbd47cfc995ace5f53c11438bbe1397&chksm=84910e42b3e6875415f86af43003114ed1cd2f8455c9f0dc8ba22c3aa9a7ae7f7107992e293c#rd,2020-05-26 20:12,0,0
每日积累“背三句”-photography,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068723&idx=1&sn=71d0e317954bcc76cf9f0904e315157d&chksm=84910e33b3e68725b3873469cf021913076a51c2f526b9aa981defcb275a6c4fabb44b9d37dd#rd,2020-05-25 20:03,0,0
每日积累“背三句”-my dream job,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068708&idx=1&sn=ddb83b48a80680d4965f916fb4e459d0&chksm=84910e24b3e6873245500fbe994b5d015b6ed24912a42af9e283f045b1623ccb729c508daabd#rd,2020-05-24 20:42,0,0
每日积累“背三句”-Ellen Show,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068610&idx=1&sn=5a546cdb0ef306f88e98391f0dd8f9f5&chksm=84910fc2b3e686d494fc8c3d2df5804d9c04b12d6cb9005160a7f96f4ce0251728e63ffff6a2#rd,2020-05-21 20:05,0,0
每日积累“背三句”-work,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069069&idx=1&sn=4422d57d8b2799dcb3f39497f961f7b9&chksm=84910d8db3e6849b69d959aa33e65fa08ccd085dc1991fb4c3a9c785a4670c9a835c23c44c50#rd,2020-06-08 20:32,0,0
每日积累“背三句”-living longer,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651069033&idx=1&sn=afabc344ad1980bb0a008f544478e2c2&chksm=84910d69b3e6847f6f43842df7669ae2927cc9476114b1e316b9a1d4e18a49fddc9dccc1d5b8#rd,2020-06-07 21:36,0,0
每日积累“背三句”-movies,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068925&idx=1&sn=56c6e486f75c24e5c248377e1acbe7f7&chksm=84910efdb3e687eb6ff9cb3172f87d109b1050074e1c459df2f334cc99069812351e37c4ec63#rd,2020-06-04 21:33,0,0
每日积累“背三句”-gyms,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068910&idx=1&sn=ce39a624bf4006c3b3b8a1c847ddc124&chksm=84910eeeb3e687f82eedd16966c7bb2b8d41ab1335dda593238dae1f8c68c7b838876abb54df#rd,2020-06-03 21:32,0,0
每日积累“背三句”-health,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068490&idx=1&sn=b3e402a417f8a074f8fa26874e180612&chksm=84910f4ab3e6865cf361654521168bc7f39038ac4cfbfb5a44618e709311eccfaf3c6b645a71#rd,2020-05-12 20:37,0,0
每日积累“背三句”-follow your heart,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068505&idx=1&sn=8d89d9ee4789462b805b9be1563b2b2f&chksm=84910f59b3e6864f66a2f695a989bb58eafaa2039153120c16f7cf00e72913d42f645cd2c9c7#rd,2020-05-13 20:02,0,0
每日积累“背三句”-preparing for a trip,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068458&idx=1&sn=6b883d0f311b8b1e6df99fa40cae8c66&chksm=84910f2ab3e6863c9358a90b3c0b4861ea16b24486dbc0bf0f879f67ea2432d05d71c2ba9c94#rd,2020-05-11 20:41,0,0
每日积累“背三句”-studying,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068436&idx=1&sn=2bf63a526babbd6d8c3653263f5a2e5e&chksm=84910f14b3e686021ed5806b2df677e06f3a8bc7106f541afb30bec0687b174aeaa0d7a2c3fe#rd,2020-05-10 20:41,0,0
每日积累“背三句”-gap year,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068345&idx=1&sn=2cf4ae576bbaa7c1706bbbcb0a3a6890&chksm=849100b9b3e689afd602e8c60405d9bc257fa509ffc3927ad0d6df04f6ba2cffcfa5d68de661#rd,2020-04-29 19:56,0,0
每日积累“背三句”-health,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068336&idx=1&sn=67de22fb480ecbb741fcc16c813eb77f&chksm=849100b0b3e689a6d71ab9f7c19f773656d6b8363a75e18e4a967f16e1aaf7e82e07ac32cf57#rd,2020-04-28 20:35,0,0
每日积累“背三句”-cellphones,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068327&idx=1&sn=3937686d088eb7df6fcea9bc228706e5&chksm=849100a7b3e689b1d72dd17017c458ce479dfe9a97804a2bd257eefb1ee5eacef01fde10eb4c#rd,2020-04-27 20:05,0,0
每日积累“背三句”-university,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068007&idx=1&sn=c9cccc8e70b9ab566f01d3463468053a&chksm=84910167b3e68871313ccb8a4587100fcff466f97533ac6b524eca3e2636cc661bde64c1aa53#rd,2020-03-12 20:57,0,0
每日积累“背三句”-unhealthy meals,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067998&idx=1&sn=69bc6b0b4c898db68bd90efde2e60ad4&chksm=8491015eb3e68848755df1ce75cb07db2008fb631592f4b48190ba69fd707e98fe28e6c7b995#rd,2020-03-11 21:34,0,0
每日积累“背三句”-Let's laugh!,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067989&idx=1&sn=5221505bcfe20d8836e1037490856c1b&chksm=84910155b3e6884365ebf00db724f2bdd15cbbaa281393202f77f592923c3b41540bf853f4f0#rd,2020-03-10 20:09,0,0
每日积累“背三句”-gardening,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068278&idx=1&sn=9f53d94335a2d59a55ed5f6867af3d55&chksm=84910076b3e68960bd1c1cd76fad36634937cc1bf8b77f355f5912544349f12c43e1bd223a91#rd,2020-04-19 20:53,0,0
每日积累“背三句”-if I had the chance ...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067980&idx=1&sn=86f2832f2f9a027aa01ba58a9b82090a&chksm=8491014cb3e6885acd4b0d2e3cf99d89446a4d41990fc3262506cf518809ea9c9af9cce597ae#rd,2020-03-09 20:08,0,0
"每日积累“背三句”-地道词汇-""put""动词词组",http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068261&idx=1&sn=00d491a4f51e8c1ab32eaa6e11cfc7b6&chksm=84910065b3e68973dab5a6a22632f597ecef8acd9a1d9b31bafb462d0feb5b928ecd33b58c7a#rd,2020-04-16 19:30,0,0
每日积累“背三句”-reading,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068252&idx=1&sn=b75d6659d3534cfc90e592b16b01bc4a&chksm=8491005cb3e6894a177f0c71b98f35eac26940843d1a5537ed9cddc08686c84a9435dda47fed#rd,2020-04-15 20:15,0,0
每日积累“背三句”-shopping,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068243&idx=1&sn=5e29bc63a628465ffec64a811e36bbfa&chksm=84910053b3e689458104232d28d40d85654ea068ac38bbe8080129aee56446330ae5d060f8c2#rd,2020-04-14 21:03,0,0
每日积累“背三句”-parks,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068196&idx=1&sn=c481516362197afc483fe4c31ae8caa9&chksm=84910024b3e689320c546c9a7ececc824a87a8dcc41922c27e41c0b22b898f27adcd0bf62e3c#rd,2020-04-07 20:47,0,0
每日积累“背三句”-stores,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068187&idx=1&sn=c58d7cea60e77e6168b3995c233c7176&chksm=8491001bb3e6890de3b301819510999b9d30a340648c9379472bc7d7af3218ab9c2b8cff12c5#rd,2020-04-06 20:06,0,0
每日积累“背三句”-describe a country-Italy,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068168&idx=1&sn=9ee1190b066e7c9da24327c78ecfdbd7&chksm=84910008b3e6891eea0d2302186d96392932550b96e80d58907d590b9bf65046305afadeb016#rd,2020-04-02 20:54,0,0
每日积累“背三句”-going to the movies,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068102&idx=1&sn=376c08702b249e1c4a1b6b333fdd1d4b&chksm=849101c6b3e688d08131c935d47f568fb926b62dde4e200cb4c72121685d841f90b718e56388#rd,2020-03-26 20:50,0,0
每日积累“背三句”-information-past v. present,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068093&idx=1&sn=b90b413e6b46860c465a1002ca7536c7&chksm=849101bdb3e688ab0f0be27101d1a3aac1e686a561d30566dd7f6dd7639aa5963437c684ad85#rd,2020-03-25 19:57,0,0
每日积累“背三句”-coffee,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068075&idx=1&sn=5682ac41cd7a6681d73fdda23453b22b&chksm=849101abb3e688bd1294745e6ec077630d5ad0637dc34f8030144c7ff4357ee15b24c499fbfc#rd,2020-03-23 20:33,0,0
每日积累“背三句”-social media,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068084&idx=1&sn=662c1b4a869b2129efe1a35ee6eaae08&chksm=849101b4b3e688a2b654678b8cf8283a1323cd2de13149b94b666569f9b27b5590a3db21b21c#rd,2020-03-24 22:23,0,0
"每日积累“背三句”-""dog"" idioms",http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651068066&idx=1&sn=6e04a11bc79d8eba118b1f6a8e7ee4b0&chksm=849101a2b3e688b4bc6eb64398026c86bc2551e64ca5714ff5fad36e3f6bac183c6eea5785b7#rd,2020-03-22 21:46,0,0
每日积累“背三句”-kids,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067922&idx=1&sn=8ae739ab1688fd34db5fa1426f4cbc6d&chksm=84910112b3e6880450a34219cea58305d7493c2c6fbab58f4700cf5f07411304bfec2ac5eb31#rd,2020-03-01 17:56,0,0
每日积累“背三句”-society/people,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067931&idx=1&sn=30da8394e8df03fdcbaefcc9f53f0a62&chksm=8491011bb3e6880dcba6f667cdf9e65994fa18c675ec550758bbe4fb7cc890ef71e29d1a292a#rd,2020-03-02 20:30,0,0
每日积累“背三句”-cooking/food,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067893&idx=1&sn=3a95a085455d64b96154fb41ee6b7b94&chksm=849102f5b3e68be3b7cb4cadb26fb42b1216b546e318122265aae80002cc804b7592ff3a1362#rd,2020-02-26 20:10,0,0
每日积累“背三句”-holidays,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067902&idx=1&sn=f98ecb195659998211e7cdf023743b23&chksm=849102feb3e68be8264a142dc33906a62598cdfe7e8b386cb1ede5ce639c937ba3bbda93543f#rd,2020-02-27 19:42,0,0
每日积累“背三句”-watching TV,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067884&idx=1&sn=17bfa9702772f419a9998fdb1453dcfe&chksm=849102ecb3e68bfa6c1a8b3393fca78bae7e96efc83f583793f019489393a3602223d38dbd31#rd,2020-02-25 19:59,0,0
每日积累“背三句”- a book,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067575&idx=1&sn=3c72ab518434861e29ccb79a5114cc1f&chksm=849103b7b3e68aa131b3ebe3f91e398c4ea7ab881da6000868b8d3b802511b61cad0a27a4335#rd,2020-01-07 17:47,0,0
每日积累“背三句”- I think ...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067566&idx=1&sn=0e7cb3e79ba8c2f842e5d300394fbe55&chksm=849103aeb3e68ab8e5fa6ed36ad29811e100a62bdbeddefd9b05d3ed63c752253a5fd99c9a4f#rd,2020-01-06 19:48,0,0
每日积累“背三句”- Chinese cities,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067543&idx=1&sn=9cef9873eb1d26251cc598e086504fec&chksm=84910397b3e68a812480d452aa89c0bf1fd19da36c8d98abebcf8ae3eece9c4d663aa34ff00c#rd,2020-01-02 19:08,0,0
每日积累“背三句”-winter,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067740&idx=1&sn=2facb25346b3f387993ab06159385e42&chksm=8491025cb3e68b4a62f1f5d391196245f306bac68e98aeeb7f54064c49a37e0195c5af535bc1#rd,2020-02-05 19:57,0,0
每日积累“背三句”- koalas（考拉）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067557&idx=1&sn=92bc502ab3b0e90a2bf137a9cff9f56c&chksm=849103a5b3e68ab328e744fc7f5dedefe870654ab61c1465202708e1998412e3a689f3f8a571#rd,2020-01-05 19:55,0,0
每日积累“背三句”-the modern world,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067731&idx=1&sn=29ead5112dba6b97f7b1f5e0d3f281b7&chksm=84910253b3e68b45e8bbf641f6e01a920e5a14c8b117c58e576e831cc9881bd7bc83586f85d8#rd,2020-02-04 20:48,0,0
每日积累“背三句”-火神山医院,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067722&idx=1&sn=10972635843b1039e4c8d3268aa6e5a0&chksm=8491024ab3e68b5c97c70e946126e7366af2f13480d9a9510a7e7dbdce22d85992d17db8620f#rd,2020-02-03 19:06,0,0
每日积累“背三句”- zoo animals,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067633&idx=1&sn=32a81752706bb0ea2aa928910dd03067&chksm=849103f1b3e68ae7fbacea1a00e9fe889b44502f4405c1179c61cdac44292dd77cecb026dc5d#rd,2020-01-15 18:09,0,0
每日积累“背三句”- recycling,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067658&idx=1&sn=fa454f7979cdfcc2275b606cf1f30e8d&chksm=8491020ab3e68b1c59e46265f4fa295bbc254a86123a5a9a6ca3d8c53b8661157a7f0592a7cf#rd,2020-01-19 22:33,0,0
每日积累“背三句”-I remember ...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067713&idx=1&sn=1a9dbe7cee2f4196135b5f8dbde05611&chksm=84910241b3e68b571b7bc6776e6a87b22871674492a6244cd5c06c88db103251c319a6875d6f#rd,2020-02-02 19:59,0,0
每日积累“背三句”- Chinese or foreign brands?,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067642&idx=1&sn=1c94aafc326940358622e0b30ecb90e2&chksm=849103fab3e68aec882a53d8f716d57fa855c892b45811cf89cf3e783d6ae653cc141d31a634#rd,2020-01-16 18:16,0,0
每日积累“背三句”- Learning Chinese?,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067624&idx=1&sn=b32ba4c48aa1e05ac3966b7a8ba5454e&chksm=849103e8b3e68afea6c7515a627deea29997a95a6a9c4f7ce4cc5d9dcf5dcbac6addb78c409a#rd,2020-01-14 17:57,0,0
每日积累“背三句”-a family member,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067830&idx=1&sn=d4ba74b0f69f8e0bf73a9c9522254601&chksm=849102b6b3e68ba0f2da29c4059197975d4ea73751589e4cf8d05dfe21fc3f11bc7c66470441#rd,2020-02-18 20:14,0,0
"每日积累“背三句”- family, children",http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067812&idx=1&sn=bf9a3ec4e87e1b7850cf714bf43d9bdc&chksm=849102a4b3e68bb2af5749e355e033cdd3dea027c24f9ed097a3ae8383ec69bbc108e6889bb2#rd,2020-02-16 19:06,0,0
每日积累“背三句”-work,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067802&idx=1&sn=b356d796697c60d665874d37bfd2f9ad&chksm=8491029ab3e68b8c9ad6960362bfa6e1ea7ff190fbd626d1dcb56d93b173e35cdc62a62d4d05#rd,2020-02-13 19:57,0,0
每日积累“背三句”-has/have become ...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067821&idx=1&sn=8ae583bbe5ec43d8ada05e9e4e09dc15&chksm=849102adb3e68bbb5d02e1cb048808e783466e0e27bd29e05417ec42eaacbef4df18c286614f#rd,2020-02-17 22:40,0,0
每日积累“背三句”- Start a business?,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067473&idx=1&sn=852833ed06dfa3d1239b9c01d6efe83f&chksm=84910351b3e68a47758f52532558d7ff247f66d575748f17a6aa58d80e31212ed65ea504e86a#rd,2019-12-25 18:59,0,0
每日积累“背三句”- “金环日食”（annular solar eclipse））,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067482&idx=1&sn=7bf1f487868c41273632c78e3c3adf2a&chksm=8491035ab3e68a4c8809523726ed6a9d415a393e9481ddf2f64c1598a3aa75f845c44ab1edd1#rd,2019-12-26 18:37,0,0
每日积累“背三句”：如何用英语聊“考研”,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067429&idx=1&sn=06899c979a6d4d668518aa7699722400&chksm=84910325b3e68a33f991ff8b15e78c4ef6095878a913e286bc0417b027fd9741c8917763e839#rd,2019-12-22 19:03,0,0
"每日积累“背三句”：与""all""相关的高分地道表达",http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067439&idx=1&sn=91f37651664a2bbc1eba4b5dfeacb22a&chksm=8491032fb3e68a399589f610b8b09c6e46c8c263cbb1f2cb259de460f35ddf0e5efe572297e9#rd,2019-12-23 19:54,0,0
每日积累“背三句”- birthday parties,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067464&idx=1&sn=f1f5630753271cf352e2240754531f55&chksm=84910348b3e68a5e82f9a58a9652fb9a7d9ec5a2c643c09526ece087b66198a3119e8522d7aa#rd,2019-12-25 06:33,0,0
每日积累“背三句”：work,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067370&idx=1&sn=0ae17db8e90df72e03b62cbe9e416ef3&chksm=849104eab3e68dfc2dd501e5f4c7cfce0d496b11a6f7de26ffa3ef789aafec4fd8b2fd1eec4f#rd,2019-12-16 06:35,0,0
每日积累“背三句”：living with others,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067337&idx=1&sn=3cb0cb0f4c24e907ce79b62f7aebc9fb&chksm=849104c9b3e68ddf6b3940090cef7b8d5a62875d424ec8d84ae4046e2b355ed7068a59497a86#rd,2019-12-11 06:33,0,0
每日积累“背三句”：traffic,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067346&idx=1&sn=bdf2a0c5c4d5219279061b56f4a811b3&chksm=849104d2b3e68dc44b55bcedb0099794f0a0174968a42a978fd66293300568f368103b638465#rd,2019-12-12 06:34,0,0
每日积累“背三句”：would have done,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067355&idx=1&sn=db25e6ac78cb4a146d1ff36cefd0c05f&chksm=849104dbb3e68dcd745b9629df2aaa7df7dfbb84431ded2946513fc0d6e5143a271d25f5654b#rd,2019-12-13 06:36,0,0
每日积累“背三句”- birthday parties,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067160&idx=1&sn=c309b73ae7ee939a2f66c95ed482699c&chksm=84910418b3e68d0e8c39eb2fc00be3f91f2e88c9ba6b67a770b66cdd4160f0fe63b5a2327318#rd,2019-11-20 05:55,0,0
每日积累“背三句”- describe people,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067058&idx=1&sn=c5bea11ac662f66fa0912f98a1a4fca5&chksm=849105b2b3e68ca48e5136bea10bd28e1319083e079c9f888be5538a9360d0a9d49ea3860224#rd,2019-11-08 05:26,0,0
每日积累“背三句”- at school,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067139&idx=1&sn=98e92d72a87b0db5b7c03f92090abf0b&chksm=84910403b3e68d1553ebd06a3055e92b6490678c9de99d6b598fad936b9e64ffbcfcf6c9d3d2#rd,2019-11-18 04:26,0,0
每日积累“背三句”- depression（抑郁）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067050&idx=1&sn=2a5332d3a8e4ffad2c63024358cdcace&chksm=849105aab3e68cbcbeabd94928e6ee469a179ec7edf54f75d7b0e7cc91f2cc79b32487607fbc#rd,2019-11-07 06:08,0,0
每日积累“背三句”- 威尼斯被洪水淹没（Venice underwater）),http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067151&idx=1&sn=30e3de08b893f54417067cb1696ba50b&chksm=8491040fb3e68d19d98d9ffc5d2f406572be8439605ad8e9d62e0c855340124f81fc69ffd277#rd,2019-11-19 04:43,0,0
每日积累“背三句”- exercise,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067043&idx=1&sn=28937deae2818f1ef1034a302c516d2d&chksm=849105a3b3e68cb5b79ce6832ad05d839bc3476c70b083160e3171e113f92a3bd02af357110d#rd,2019-11-06 05:48,0,0
帅哥小视频 - 谈论过去的万能句型 + 每日积累“背三句”- swimming,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067036&idx=1&sn=4f1a6f111a624f81e7d3685f014b8257&chksm=8491059cb3e68c8ad77e1b6b0d7f881d2552f2db6728fa9a6ac2ccb84904fb7013ecf06808af#rd,2019-11-05 05:46,0,0
每日积累“背三句”- talk about success,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067270&idx=1&sn=0219df6891d1bb1c337228f791db85dc&chksm=84910486b3e68d907fd8b6517a1d9d10253bb5b4fac201a0b5cd53e00f1f24cdd98427d64a25#rd,2019-12-03 06:26,0,0
每日积累“背三句”- health,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067248&idx=1&sn=c308e26d9edcfb5336e3a6df0d6bc2fb&chksm=84910470b3e68d66e76eacd81d4e46802216b4a68066112b1064cf3b5276dfdc5ee9dd6d7be0#rd,2019-12-02 07:03,0,0
每日积累“背三句”- describe a bedroom,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067221&idx=1&sn=c574698c9c9bc1164d537cb3c821c549&chksm=84910455b3e68d43397adad5d2d272308a06e94ee09a4ce76b0f214b7004424a2a71fc80827f#rd,2019-11-29 06:14,0,0
每日积累“背三句”：sport + 帅哥小视频：雅思口语Part2高分开头,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651067280&idx=1&sn=3748b75cd6dc8a27cc6ddb8ef96403b6&chksm=84910490b3e68d86a283232c31171303abd7fe722391b4f91cb05311237627ecd4905f0ec1fe#rd,2019-12-04 04:38,0,0
每日积累“背三句”- city/museums,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651066982&idx=1&sn=74c6f7261948745c8f61f451cee31750&chksm=84910566b3e68c708ef080956c77a434e2dd3000bd61248ebeed57558f8c138ed53ee6ef3dd5#rd,2019-10-29 04:02,0,0
每日积累“背三句”- relationships,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651066901&idx=1&sn=6b688a405590ff29a191738b4feb1394&chksm=84910515b3e68c03d27fb3ffbcddcc7e43982d4d0979e2ab73dc9d29174eefd5c22239e013d5#rd,2019-10-17 10:30,0,0
每日积累“背三句”- eating in a restaurant + 帅哥小视频 - 常见表达的简略读法,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651066957&idx=1&sn=ae981ccd6d87101acf45c63a8bc978c1&chksm=8491054db3e68c5b4cd2e0ff74983fab6ccbe353a5f740a525e5df1e9a1c9ef5733693659b5c#rd,2019-10-25 04:40,0,0
每日积累“背三句”- friendships online,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651066948&idx=1&sn=c15a6e8c16ee6c7b3cab138ee6402edb&chksm=84910544b3e68c52bd637c32a262a233f8017273c7b5176a5b0da4f907debe9a479599520065#rd,2019-10-24 04:06,0,0
